ticker,close,MA200,YH,YL,T1,T2,T3,T4,nearest,dist_pct,regime,rule
7182.T,1722,1624.77,1932.5,1161.5,1855.57,1778.64,1701.7,1624.77,T3,-1.2,NEUTRAL,T3_T4
